0xd3b8b9382d4d9f28c3d6a75e086441dd48940c07,158.285,10,AIRDROP
0xd9014e617d0f63d5fa99b87d3afe700645c5eb94,151.95,10,AIRDROP
0x4a27bfd91b30efaf08706d2105e5d8a1ad09ff0c,151.105,10,AIRDROP
0x4c7c8a2bdaa75fb06437d456efabf8af458bd55b,146.81,10,AIRDROP
0x24477ba9fd46a408cbb8b2ddb6f6dc9874baee61,146.28,10,AIRDROP
0xb0aa15d28f736db066d9917f09a6e6de0e99bf2f,146.23,10,AIRDROP
0x3bbd55c726009519b6a4a224399dad0a09e832e2,145.5,10,AIRDROP
0xc797e0488bfd9b3f14e1896ed53db401d8af35ba,145.02,10,AIRDROP
0x4a7168e33de27df85a3b9c02d44367406f981e9f,145.005,10,AIRDROP
0xac05bbae991fec5864ed7b804869517bd795a826,144.72,10,AIRDROP
0xed912f8f4b8ad24723f4ed82d222721b6ebcc46b,144.6,10,AIRDROP
0x4de70cec7676aac66aaca1006fe1d7c174459282,144.43,10,AIRDROP
0x7452a7ce332a505e17897e43abe83c4da46aaa66,143.33,10,AIRDROP
0xfeae9e95819dc0ad6e3654b904fa6cc4a60edf6f,143.03,10,AIRDROP
0x41e8548a6b57af53b53a762931021196c5e9fb6c,140.57,10,AIRDROP
0xe55cb5a9febfbea69074c9ec0b185fa723a362ff,140.27,10,AIRDROP
0x1a4f7eba88335a788d3bd83f418cb91a210e7df6,130.51,10,AIRDROP
0xf4e5e180a3398adea335bd84c715918a223ec1b9,130.4,10,AIRDROP
0xaf22a05a11abbe2bf8c12244a1c6660befa0b0cd,126.46,10,AIRDROP
0xd429a508d42f718744fcb1224a6902e7ca9967fa,126.45,10,AIRDROP
0xaf9670e80ab2e8d9fe0ca5a55604c36bff634d5c,126.27,10,AIRDROP
0xc234feebd9ff519f880657456a7ad22876dd9ac5,125.485,10,AIRDROP
0x44ae0c6f704adb63c4a99911a4ca315e2daeb940,121.92,10,AIRDROP
0xc770f7c2a314a9c54b0fe4aa3ace54251fbcb4a8,121.9,10,AIRDROP
0xa6e05885aa8ebb4d44c3c4361f72e83cfbec9cdf,121.66,10,AIRDROP
0x7be21ae4eb9a608797bdd12b7c716377c8eac31d,119.97,10,AIRDROP
0xf90b5a82cb91f030be9f5e0d2663e6363ddf54cc,119.48,10,AIRDROP
0xc1747066f51c432847c047e954e1e7aa99809946,116.91,10,AIRDROP
0xa3df8c466cfdd56f87e4c2272340ec6b6e6f9dd4,115.95,10,AIRDROP
0xfee5e04ecbdc22cc57804056af8f8d1627eb580e,115.175,10,AIRDROP
0x64454c58415857bc14a4028c48fce3fbae7da717,112.01,10,AIRDROP
0x5deddbe37af8f60c051afae258495e5dc58bc14b,111.7,10,AIRDROP
0x83e30bfceb33d0b3282699a065ef5649b1617735,110.975,10,AIRDROP
0x89680c0f400753465475629ccf7823ae461c7243,110.81,10,AIRDROP
0xb4741b85335680f16602da3d10584a1a1d2b6465,110.625,10,AIRDROP
0xfd3225e5666e15259e7aaa37d4d9a3e017d5dc62,110.575,10,AIRDROP
0x606dca91109c7d2916dab1503d94ccb286cf9a1f,110.49,10,AIRDROP
0xe26ee722a8020bcd4b1ab9b14070462ffc761c03,109.69,10,AIRDROP
0x5f22eaabdd2cd58e22b301d59d27ea7662382675,109.65,10,AIRDROP
0xc4cd50d6588b872c08e07de135fd62f4f7427c83,107.305,10,AIRDROP
0x5c73baa17ec2090f0fd9beffced20d3216fcfd1b,107.22,10,AIRDROP
0xfff086682952dacf493f4369247d6bacd47eb57b,106.62,10,AIRDROP
0x11d3a8616e0a958de709c7e63c6c4e159f9a4c77,106.495,10,AIRDROP
0xb79426738f78c6f40fe8f6578c0161749f2b02b6,104.25,10,AIRDROP
0x679d1bc6ce6e61a93fa658a26737b65bbf7e4317,100.92,10,AIRDROP
0x149829cad6f86c03f705a7c0ff667ef8d11b514a,99.905,10,AIRDROP
0x939ef038ad6d010893322fc29cb247b3470d565c,99.485,10,AIRDROP
0xbe9f9f5d06171f3642c09b4bf2bbec664698b2d9,98.59,10,AIRDROP
0x8e29c91ba02d27bb2c987a59281d23c15034d47b,98.52,10,AIRDROP
0xd1f4cf671e6eadfa1405d86eea35360608cb5192,97.48,10,AIRDROP
0xb150410d052ffb50242c3c2258d798ca12668896,97.36,10,AIRDROP
0xf778d8f3896660f2abc279292bc24f52bec004f8,92.95,10,AIRDROP
0x6646b632ec821e38cf241ba11a8b4e6c58b7b6c6,91.5,10,AIRDROP
0x6e069838148754dcbffc8015b245c651bec2122c,89.38,10,AIRDROP
0x95cac54b4c8ed7f760b821ec998381a997c27a3d,86.62,10,AIRDROP
0x5a0fd2d11f8b8c7c281efbf69519393e076ab416,86.58,10,AIRDROP
0x02b8c67ca8776df6fe8871441d768dbb71d706d5,86.16,10,AIRDROP
0xc9bb0a14c2b00fa4cce3dc5622e6bad8b64d92d2,86.1,10,AIRDROP
0xac17fcad42bede544de1559309a65909c0881677,85.87,10,AIRDROP
0x9193803177f1355b5a5cb7dcf8f0bab539da07da,84.835,10,AIRDROP
0xa3420716f79c1381ae9c164f7abe93ed090482a4,81.715,10,AIRDROP
0x569b65352372820be674eaa8d6283ef32d4d5a62,81.48,10,AIRDROP
0x967b7b57ebb50046e7442df2f6cdb8c2f1c090a0,81.22,10,AIRDROP
0x87acd126302195385dc3e9002ccdf3a5900a7301,79.86,10,AIRDROP
0x59df52f25b01449c027f6684ff4a51b8d8ff92bf,79.62,10,AIRDROP
0x17216ecd205222a134116b54d8664c1cad392dbb,78.935,10,AIRDROP
0x82e29cbeaef8aaac925dde89342d90a8b083e14e,78.51,10,AIRDROP
0xfdda57703d63c8decfcfcd563fa2587cc6856853,77.9,10,AIRDROP
0xa3df7535987aae943ebf145f336ea43142e186f4,76.69,10,AIRDROP
0xa5ced60032d189924961297bdf9562e340b46f85,76.57,10,AIRDROP
0x6c87b5c080c5846f71d3e386b9378bff7f28bceb,74.97,10,AIRDROP
0xdea0e9f85e1150cff446155fda4e9cec3aae652d,74.9,10,AIRDROP
0xce4586eafe9566f7776ab8d284668fd17a5c0deb,72.47,10,AIRDROP
0xa7d52f6b2942d3238f3d0a1bc8feabf48bab4ed6,70.2,10,AIRDROP
0x56c246b01fbd17695a8579e8b3f0e4f7a1e9ccfc,69.34,10,AIRDROP
0xfc1fd9ecfbeaa38aa0ba51f630ba0b8656829afa,68.71,10,AIRDROP
0x45b81d8abc4488e73af27483e60369b2b4358194,65.145,10,AIRDROP
0xd61429462aa956f6e89f05629df448692149eaed,64.59,10,AIRDROP
0xe16f5ad57f9143c0c9bda9b9c79ea228b054add0,63.47,10,AIRDROP
0x1a48a2d012468815b8d9a65e8b560f492867ae51,61.88,10,AIRDROP
0xfa4d75ffda10023859391be7d671ad383e46457c,60.57,10,AIRDROP
0x19e24d91116491dfc151ac255a7a2a1756af52f8,59.91,10,AIRDROP
0xb43f41b70555add04fd1a341eccda84af60e81a3,59.38,10,AIRDROP
0x16989d9c96fe0170287c7e90cb94886bfa45854e,59.23,10,AIRDROP
0x6fdbc376bf2f19f2cf9a4628a2fc833deb41c8e6,59.03,10,AIRDROP
0xb14d7f26351198703d4b4501c38c1edd649326fc,58.96,10,AIRDROP
0x4020350bc7e17919dbf60096ff6c01a1e325225d,58.5,10,AIRDROP
0x8d63e248f54325494f3d3400a7bb81f767dc80b9,57.99,10,AIRDROP
0x7b7b9a51ef10fba216444e5913deec4b177b256f,57.33,10,AIRDROP
0xe12ef2d9724ab92362750331f791065f13ab3804,54.41,10,AIRDROP
0xdf4c0d0e4cb85cb31eba715ee67ca80ff015d152,53.57,10,AIRDROP
0x7f3e6101299b951fc122db7c834d659ded049263,52.98,10,AIRDROP
0x4deade9b828d240603488158a1b558b4c7ad9691,52.63,10,AIRDROP
0x8eef948275ebe94937111794793e3adf2a364085,50.91,10,AIRDROP
0x436a9808bdef2fe2dae9e1aeba8846ac76a5521a,50.78,10,AIRDROP
0x72c77230d2c6748f3e0a0479eb7aa33eb0687f61,50.02,10,AIRDROP
0xa91a307f4f32c221c32d6839e4b1b5473425bbd0,49.56,10,AIRDROP
0xdf52f4601e840752397e803c3093564b54853ff0,49.51,10,AIRDROP
0x89211f79116dad5b038be3dd4587dc6d47eb71b5,49.12,10,AIRDROP
0xf383203f2d96f033d163edd8dbc9a98ed2292a3a,48.53,10,AIRDROP
0x62f106f2d4eacbb254d973fd7013767b6a4d8e90,48.24,10,AIRDROP
0xbe03e0ada4a9c5e16ab2d881a2595225975e5d5f,47.94,10,AIRDROP
0x08b3e58d990faf976be18d1cbe2d96fbe934042a,47.93,10,AIRDROP
0xd30c9c7164530959ea7e9150445705d8c916a359,47.665,10,AIRDROP
0x1f2f8b73a0e6d6e3eebcbd462aece145a8622220,46.6,10,AIRDROP
0xcb3b0f409e2321c933170ee53460e64510e64dd8,45.94,10,AIRDROP
0x67409c7db424d3bfba13427a01682825cf06298e,45.6,10,AIRDROP
0xc345c8653cfc721bf832b8316565e2624a2565fc,44.645,10,AIRDROP
0x92c7ba98e8743339d95083205f89bbd96453c433,44.62,10,AIRDROP
0x80930f0b16ab9ce1cd803cc827b5b860f4c0c2e0,44.565,10,AIRDROP
0xa8ed41e846c0037dff19e937385c74f2c527edb3,44.44,10,AIRDROP
0xfbb8965bebcb62fdafa71f30b4efa6ee61423c6b,44.4,10,AIRDROP
0xdab711d227da07efecd09a32974813f9dce28572,44.33,10,AIRDROP
0x45b19f56b0aef421e6b5d9b2c4b2205bfce7982f,43.52,10,AIRDROP
0x0454325f0fca12db30b7ee12ea21d47c87e337a1,43.155,10,AIRDROP
0xb1b0dfcfc6d8dcafa8716923359faa90ecdffd5b,42.23,10,AIRDROP
0x0406bf001cbc496c504dd70beb494eb12b09f51e,42.08,10,AIRDROP
0x7f8a808d67be0d27c2da5b444ec7a3190f748afb,41.98,10,AIRDROP
0x2a2dd288f7320fb5400790d4e6949c3250067e0d,41.93,10,AIRDROP
0xffc837393db6971c1234f6cc30c18f35afdd0705,41.27,10,AIRDROP
0x754c6001d1cc30af30adbf60112ec3b359d5693e,40.99,10,AIRDROP
0xc60668f885ace2a063a6c5a2221f614a88313683,40.85,10,AIRDROP
0x4dd1711f34ddcd452a591603d259d37f89b1ff69,40.5,10,AIRDROP
0x822a162879b14ec7ffc38e4788129315e5dbb254,40.47,10,AIRDROP
0x6cce8cee1aeff42dbfdafb00a69fc2ea4b6abdf1,40.08,10,AIRDROP
0x34d09d31f2d1a0641a31d5c915d58ad1635b0fcc,39.75,10,AIRDROP
0x4396179567ecebc591b67ca4edd77d1579002afa,38.825,10,AIRDROP
0x4d8cd15667002ed3f58ff9c12f79aaade3337779,38.14,10,AIRDROP
0x9cfba57f2478563d804f1929713e1abb5ba63c47,37.92,10,AIRDROP
0x4b0d081a43210b5f21790a201175950471daa060,37.28,10,AIRDROP
0x47c0f7d5aa06c7425e9388d9aef47d3bfaed5061,37.26,10,AIRDROP
0x91b87178e296c10001ae1bb6daa178b89105b437,36.49,10,AIRDROP
0xf934ec143d89bd8982c461d7a398f1afc8739e6d,35.91,10,AIRDROP
0xc685e8ffbf44564836e6f6bc2e2d95a312937218,35.715,10,AIRDROP
0x52a1f49750de7b6d0f6b9c81aeb0cfea7d973555,35.66,10,AIRDROP
0x45f27ca040d193fc8b40fe2f5de13889cdb741a1,34.58,10,AIRDROP
0xfed040a76c296fb601313a7b07f5355e161ee9f8,34.52,10,AIRDROP
0x4549ee27e41f073e6d7336f90a01ba6068cd9051,34.23,10,AIRDROP
0x2738eedf0a3304e68d73a0fdc2664735eb4c85d1,33.36,10,AIRDROP
0x69d86498042a0b509d164c1d96b971b90a9aa74a,32.875,10,AIRDROP
0x59172a6d45b57e7376b38ea7ab1f3c21a33b047c,32.5,10,AIRDROP
0xed36a36bd5e98654f6fd24cb18725a8441cdf36d,32.42,10,AIRDROP
0x215dc1eba42e29d38d6ed64bf078fe4acb0f179a,31.965,10,AIRDROP
0xcbdb507b26de369294fb18a104d947cc8251054f,31.85,10,AIRDROP
0x7359d046576e285458c73260cb0172d542c37669,31.825,10,AIRDROP
0x23149c4e9582638edbf3728895deffb02ee35a8f,31.7,10,AIRDROP
0x576aac9aa50ccaaf0874f6ec5ebbaa8f40309c24,30.88,10,AIRDROP
0xfea16d5eb27b1b0507dbf1644db58fa5022f3c69,30.28,10,AIRDROP
0x42f89a8beb25c49e26672116a52244073526af91,30.21,10,AIRDROP
0x44eafe3ebcb0ec96bcd360073d3e6fe62c087560,29.995,10,AIRDROP
0x1ce7e222eb676835cb0a28af7d8c889dcbbd5bd7,29.73,10,AIRDROP
0xef596b904d89963ac7432931c3effc703d1cce81,29.62,10,AIRDROP
0x10a4d9ad17a2c2432cc9a72226fbfda8df08a9cb,29.585,10,AIRDROP
0xbdcab1d805d7efca4dd21cd5f922e22626832e7d,28.92,10,AIRDROP
0x2dd6dd15ff836df7639716c9eefccb07c51f787c,28.79,10,AIRDROP
0x03db079dd2969d6ac93c44621f3ba437502dc315,28.54,10,AIRDROP
0x98fba4ec68b9d121d468f6767e8d1df61f22b88c,28.4,10,AIRDROP
0xda02a6b2f3a0e1be9a3ad751aac901889b7ea8ec,28.115,10,AIRDROP
0xf4b6c8e426710ca6fca6c8e88f32b3dbd95829ae,27.565,10,AIRDROP
0x932334e8c8666773fd539f7ede6301706d745900,27.25,10,AIRDROP
0x7ce2ff6477a661d5d8d9cd7328b79e474dc6cde6,27.195,10,AIRDROP
0x234f0f0373bbd99982fcfb9186655c03913d19d4,26.585,10,AIRDROP
0xe8e86f72ddaa8fb3115845b17545c9a5803eea40,26.51,10,AIRDROP
0x1122e5395f4fbd0d542cbeb54298447d66c0cd22,26.51,10,AIRDROP
0x92e121a2485bd61c6d1fc790a9d2146c28a429d2,26.18,10,AIRDROP
0x76f0f370916b8fa80d1ff132a1ad0e2a7a6c5265,25.54,10,AIRDROP
0xc34ffe8046582edeebc474bb94e3d35e0948fce9,24.85,10,AIRDROP
0x42f404186d54c6ed603f685c4ca7a79c2e66a762,24.75,10,AIRDROP
0x4958f797fc5833f7663e4b7e27a08c288ab8c906,24.69,10,AIRDROP
0xacdea8cebbc1ebfc3a941158e8f1600fa01bd2f3,23.63,10,AIRDROP
0x5f2de0cf0a2d247dee474cb0b267f66adae8b9df,23.37,10,AIRDROP
0xa881fa84dcd754b200af0f4ef84a618d874456fe,23.06,10,AIRDROP
0x7d06723b112a64c19307912b2eada75ecafbbd7c,22.88,10,AIRDROP
0x308211b2c025361ee8822c9382815cc0facb99ad,22.24,10,AIRDROP
0x906f8d0f5368f140398128168287f6f960b2e591,22.195,10,AIRDROP
0xc318df13b1aef3db9abd82c5c79d5092f4183716,22.18,10,AIRDROP
0xc64059e18ae06f84464fd9d6e3b02e4adaccbbbc,21.315,10,AIRDROP
0xb92493e1eeefc49ec26babd19057ee6dff98a684,21.29,10,AIRDROP
0x1903f97156571581292837cac06fc91b06b30d58,21.135,10,AIRDROP
0xefc8fc1571793d47e416bb4137350661d0460f89,20.45,10,AIRDROP
0x1bd7c37b1f915613716baca3dd6bad61ccb90a6c,20.22,10,AIRDROP
0x4bcf4c0ae8388f65a6d175dd97d046310cf7c087,20.215,10,AIRDROP
0x5d0071e792eeec77fe6010d0383cff6fdce9fdc4,19.97,10,AIRDROP
0x7924e1952d5ed990b60e14bf5740a8ab5774f87a,19.27,10,AIRDROP
0x44ab7e7bfe3c2431954b2c6cc5f2793b9eedc43e,19.01,10,AIRDROP
0x2e3a8fab541f188eb2378a8a3720e6616fd38830,18.635,10,AIRDROP
0xc35c2b7ffe2c3c6f23341fca4014fff3abcd903a,18.13,10,AIRDROP
0xbdf6c53a8ccc78a8a9800d3a9d6ddfb33e75497c,17.8,10,AIRDROP
0xdbfc4f71026bb45831b0f72cb4aa52abea4c9318,17.515,10,AIRDROP
0xd7cb3e7167873a0d2f60e252846c785ccae15d40,17.47,10,AIRDROP
0x0c975f53bdff132c206a88dfebec45326b2edd35,17.44,10,AIRDROP
0xcb76178c3a9cb3aa6eeb37fb99103a9b51034a25,17.02,10,AIRDROP
0x29bc0b0b13acf67b3cbf05ad23ea14b319e119a8,16.95,10,AIRDROP
0xe410afbcfc4a84c15db7cf0738efa3a0a2ddd955,16.38,10,AIRDROP
0x0431b217c291dbd779dc51bcc2488b3a39104dcc,16.19,10,AIRDROP
0x8da73e56d81ca9a05bada07642a339b889c172cc,15.67,10,AIRDROP
0x2b98f8fba21ea34e868c0a9ef5850a611fc9afd8,15.32,10,AIRDROP
0x7ef9fc09d8cc1c5852be5d1bccde37783ff7a553,15.15,10,AIRDROP
0xdc489590e37812fa50593f037f0ba0e41cd562e4,15.06,10,AIRDROP
0xd60db10657798633b549f25e3134e7dc718493d0,14.86,10,AIRDROP
0xa3dff20ad07f60a8574597c3d8296429dc0c80d2,14.44,10,AIRDROP
0x8b856aed055725a7394ffcf289659b6dbfe4c532,14.135,10,AIRDROP
0xbd6865d6352ad16c840bc42d27315463cb0f3f01,13.77,10,AIRDROP
0x80bb0e04a81a085a9ac380b0a48d30104c464594,13.705,10,AIRDROP
0xbb4ef689c7df4c4fa0db2ee0af9a992a744a509c,12.99,10,AIRDROP
0x6d00562d11b67ceaa5aa148863670bf5ac475a1a,12.81,10,AIRDROP
0xcfdcf001cf22a95e38b873816ef0c672ee4fac08,12.47,10,AIRDROP
0xfeb8aa8aec1cc9d31b949ba658ae81088556f8ec,12.27,10,AIRDROP
0xdb67ca062cf936f2b46965021ef9ef71862d5b6a,11.42,10,AIRDROP
0xbd107e593343184deca74460974635ae59b4d295,11.255,10,AIRDROP
0x7c28201a97ecd298f9884e06f12d0c80d8e17e0b,11.07,10,AIRDROP
0x9da30b51d746c23415a022b41b1574e47ac7ceee,11.06,10,AIRDROP
0x6994e81b400c23c98a34828c3e11f35fe131e8a4,11.05,10,AIRDROP
0xe91a37d9cd37619cfedc345660efbf2db4c44bcc,10.81,10,AIRDROP
0xe852e7127c76800bc2f1e98251b379fd8fa4aa31,10.685,10,AIRDROP
0x648f3a9e67e5ed48ae2d3f057a4eb5e8be5c622a,10.565,10,AIRDROP
0x74ac7a2c3fb532868ca8756c67071c1556c4aae6,10.45,10,AIRDROP
0xe95a4b4ce5d13917ca84dd82774ae3c2c632d73f,10.29,10,AIRDROP
0x13a243b4ad99b06de67cda351a8f4355ce04530b,10.23,10,AIRDROP
0x61a81ad68e097b0b5bfa9f56868c46aa75406b42,10.09,10,AIRDROP
0xb259f47c2cce4a12fdd087fbe960fe9461dba5c2,10.04,10,AIRDROP
0xd58d535d192553792edee3a11033485b3bd325d0,10,10,AIRDROP
0x7489a5f4ff42e7339f281a4f3a397686789ac440,9.84,10,AIRDROP
0xfb165e4b28e9fba1d4d24a759b97fb2106164006,9.725,10,AIRDROP
0xa9023c52c5820044eef2f003a69ebd0b79504d8e,9.315,10,AIRDROP
0xee3bd112084ad8150220f86dec90be7c05f580d0,9.2,10,AIRDROP
0x874d4cd0dda5486086f5118860694246fd708b57,9.19,10,AIRDROP
0xd2cecfc5b7383b3bf843f2aeef5fa5b9f0c8e21c,8.82,10,AIRDROP
0x9507a99d75377c2264fae1d999369dd68cbf326c,8.8,10,AIRDROP
0x2bb5b7bbb96978316c8051d635455945ad4d9453,8.48,10,AIRDROP
0xad760b149e2cdcb6a4b5321a5ab6a5eff542905a,8.43,10,AIRDROP
0xeae2f7d4e157c86e15d608633a8bb61ada706f39,8.37,10,AIRDROP
0x2c7fe46f0ed1705abf4d2379f2a8e81a4827b061,8.275,10,AIRDROP
0x0f279bd1632c9cf60e687a04c2fcde1eca5b1178,8.175,10,AIRDROP
0x0a3e453101ebbd55ff007bed02c7bcc20e45dd15,7.465,10,AIRDROP
0xe49a4575de5f1a0b80a1db1672ed79c68dbba262,7.44,10,AIRDROP
0x0aa3ebd4e4a63429b4f46cd14e7022872c921d0d,7.34,10,AIRDROP
0x8a691592fa14774a3d978e751794f7f863e0b503,7.175,10,AIRDROP
0x54f3736537b9d98fdba5da6bddd4bdbd2202f8cd,6.85,10,AIRDROP
0x6ad24b41043ff4cbb195a900e69536907cfec067,6.45,10,AIRDROP
0xf27ba6b11523b389d4ba803e5a2d4dfd3402fa0c,6.405,10,AIRDROP
0xdcb62b51831024088883be2bb2aaf531424df123,6.39,10,AIRDROP
0xa87229d70f3f8e82eb95a527fea237b65e37d06e,6.375,10,AIRDROP
